jOxp,No-No-No
lOWM,Yes-Yes-Yes
DqmN,No-No-No
e1ur,No-No-No
Syz4,No-No-No
7mo3,No-No-No
rGwP,No-No-No
JXhg,No-No-No
G6tK,No-No-No
i2AS,No-No-No
Rg6L,No-No-No
jGfc,No-No-No
BY12,No-No-No
9Wn2,No-No-No
tK3y,No-No-No
VSml,Yes-Yes-Yes
q9T8,Yes-Yes-Yes
MixC,No-No-No
C7MF,No-No-No
g312,No-No-No
FicC,No-No-No
8PtN,No-No-No
Ds5d,Yes-Yes-Yes
j3ZE,Yes-Yes-Yes
R0Zm,No-No-No
Y7LT,No-No-No
MAc1,No-No-No
MqtK,Yes-Yes-Yes
Vreq,Yes-Yes-Yes
Lxsb,No-Yes-Yes
RwoU,No-No-No
s7KQ,No-No-No
YTJF,No-No-No
RaCK,No-No-No
1KiH,No-No-No
BB31,No-No-No
ixac,No-No-No
ipX7,Yes-Yes-Yes
6J8c,No-No-No
4dzA,No-No-No
oLLC,No-No-No
3Skq,No-No-No
u3gY,No-No-No
P2mn,No-No-No
67nn,No-No-No
g8DE,No-No-No
vBex,No-No-No
8g8E,Yes-Yes-Yes
hmfk,No-No-No
z1Cq,No-No-No
0XwE,No-No-No
p4Ym,No-No-No
oEEx,No-No-No
R4cv,No-No-No
CKy8,No-No-No
7kwR,No-No-No
HGBc,No-No-No
BACL,No-No-No
Vf4G,Yes-Yes-Yes
VEwP,No-No-No
ioz1,No-No-No
mfOq,No-No-No
r5aP,No-No-No
xaoJ,No-No-No
YRyl,No-No-No
8Tfj,No-No-No
K4Z7,No-No-No
3z2b,No-No-No
HjyF,No-No-No
rXYg,No-Yes-Yes
sffS,No-No-No
X1dq,No-No-No
gOsr,No-No-No
eYiX,Yes-Yes-Yes
bNL0,No-No-No
hyD9,No-No-No
FdJD,No-No-No
0Zkk,No-No-No
gzoB,Yes-Yes-Yes
gK1U,No-No-No
Tsfw,No-No-No
bUNe,No-No-No
ZLnJ,Yes-Yes-Yes
ugE7,No-No-No
W9ul,Yes-Yes-Yes
kNyj,No-No-No
axbm,No-No-No
Arwj,No-No-No
UYcV,Yes-Yes-Yes
GgFp,No-No-No
1U4l,No-No-No
F6vs,No-No-No
F3yO,Yes-Yes-Yes
wAUr,No-No-No
MGgU,No-No-No
SPD1,No-No-No
Bbof,No-No-No
S484,Yes-Yes-Yes
j5xg,No-No-No
eqJN,No-No-No
3OFp,Yes-Yes-Yes
MZmq,Yes-Yes-Yes
anZM,No-No-No
4Hns,No-No-No
NrwL,No-No-No
Uhlv,Yes-Yes-Yes
Sb2G,No-No-No
CSdc,No-Yes-Yes
JQDk,No-No-No
bNYn,No-No-No
ayQm,No-No-No
wonk,No-No-No
cM4U,No-No-No
wCDI,No-No-No
HqNx,No-No-No
y9La,No-No-No
dwAn,No-No-No
hgYx,No-No-No
s7iu,No-No-No
i47e,Yes-Yes-Yes
3ZOY,Yes-Yes-Yes
Hz85,No-No-No
XgDe,Yes-Yes-Yes
MEsW,No-No-No
4Eag,No-No-No
O5Qf,No-No-No
PDuI,No-No-No
VtCt,No-No-No
b9jr,No-No-No
smhU,No-No-No
Q2OZ,No-No-No
w3RB,Yes-Yes-Yes
bY2B,No-No-No
hI2i,No-No-No
VgpY,Yes-Yes-Yes
zXr9,No-No-No
diUQ,No-No-No
wPpf,Yes-Yes-Yes
Xu6U,No-No-No
eoj5,No-No-No
dIhz,No-No-No
IAx1,No-No-No
24vn,No-No-No
WAQl,No-No-No
qMT0,No-No-No
GP61,No-No-No
tbzf,No-No-No
dHpp,Yes-Yes-Yes
Z8nH,Yes-Yes-Yes
Z6x3,No-No-No
WZiJ,No-No-No
oeZr,Yes-Yes-Yes
5394,Yes-Yes-Yes
fwVD,No-No-No
zEd0,No-No-No
pvpO,No-No-No
xg5B,No-No-No
V2hU,No-No-No
nlXg,Yes-Yes-Yes
IBFs,Yes-Yes-Yes
iRpX,No-No-No
upeF,Yes-Yes-Yes
0sec,No-No-No
Ca9D,No-No-No
Hzev,No-No-No
zohJ,No-No-No
jJnx,No-No-No
Gw18,No-No-No
P7rG,No-No-No
v2x3,No-No-No
XqQ7,No-No-No
qX5s,Yes-Yes-Yes
DRda,No-No-Yes
asbb,No-No-Yes
Gjyt,Yes-Yes-Yes
WLuW,No-No-No
BSxo,No-No-No
S1Sf,Yes-Yes-Yes
LA63,Yes-Yes-Yes
ktUk,No-No-No
ZzPe,No-No-No
FEO7,No-No-No
3M7N,Yes-Yes-Yes
znoL,No-No-No
qW12,No-No-No
fv4B,No-No-No
Bsfx,No-No-No
8sB8,No-No-No
J95Q,No-No-No
6BBe,No-No-No
xjAL,Yes-Yes-Yes
OM9A,No-No-No
rAp3,No-No-No
wapk,No-No-No
JpiL,No-Yes-Yes
G1wL,Yes-Yes-Yes
gaHX,No-No-No
lb3w,No-No-No
h9cx,No-No-No
LfkL,Yes-Yes-Yes
vhdj,No-No-No
lanG,No-No-No
35hS,No-No-No
5yGP,No-No-No
7hWL,No-No-No
uyXj,No-No-No
0IN9,No-No-No
NbIK,No-No-No
67M4,No-No-No
87aq,Yes-Yes-Yes
k3ZO,Yes-Yes-Yes-Yes
ABIB,Yes-Yes-Yes
U4KU,No-No-No
ggAE,No-No-No
sF4i,No-No-No
62TY,No-No-No
bbHJ,No-No-No
tXD6,No-No-No
kqoB,Yes-Yes-Yes
hvV8,No-No-No
cvQ5,No-No-No
70Yw,No-No-No
Wplx,No-No-No
CIMd,No-No-No
wEBd,No-No-No
IYoH,No-No-No
pR5p,Yes-Yes-Yes
CEEW,No-No-No
HLBS,No-No-No
R8XU,No-No-No
Qkof,No-No-No
abqi,No-No-No
01At,No-No-No
p99r,No-No-No
NNIk,No-No-No
0v0M,No-No-No
u6Qf,No-No-No
lizj,No-No-No
bt0j,No-No-No
0tCQ,No-No-No
Gi4N,No-No-No
IRdN,No-No-No
ZgD1,No-No-No
jqYf,No-No-No
ETdM,No-No-No
46fy,Yes-Yes-Yes
jfBI,No-No-No
JrsT,No-No-No
NlmC,No-No-No
sV5z,No-No-No
d8S5,Yes-Yes-Yes
LAYZ,No-No-No
hwle,No-No-No
l2xF,No-No-No
ykHa,No-No-No
lWDI,No-No-No
Q5Xw,No-No-No
WQqk,No-No-No
k8Rt,No-No-No
uldf,Yes-Yes-Yes
l1Kz,No-Yes-Yes
Omo8,No-No-No
3fAN,No-No-No
syJN,Yes-Yes-Yes
zBLJ,No-No-No
5vED,No-No-No
oBW6,No-No-No
OwIb,No-No-No
HhGm,No-No-No
x0l2,No-No-No
4NOR,No-No-No
Rb9v,No-No-No
xxYr,Yes-Yes-Yes
nh5s,No-No-No
X9sr,No-No-No
0Hnf,No-No-No
kJ1E,No-No-No
zskb,No-No-No
owuv,No-No-No
FyBE,Yes-Yes-Yes
Inha,No-No-No
WGGT,No-Yes-Yes
7mzN,Yes-Yes-Yes
GuOX,No-No-No
B7ir,No-Yes-Yes
hLpm,No-No-No
N9bq,No-No-No
Vaz2,No-No-No
yEqx,Yes-Yes-Yes
niXp,No-No-No
rAN7,No-No-No
AztP,No-No-No
F1dD,No-No-No
N7zs,Yes-Yes-Yes
O0va,Yes-Yes-Yes
tcar,No-No-No
EJRO,No-No-No
pe42,No-No-No
ms0S,Yes-Yes-Yes
Y2B2,No-No-No
qAzY,No-No-No
donM,Yes-Yes-Yes
MtOM,No-Yes-Yes
rP5w,No-No-No
YIpJ,No-No-No
kGm5,No-No-No
rgSS,No-No-No
GVNX,No-No-No
nwQH,No-No-No
zmxs,Yes-Yes-Yes
3FOq,Yes-Yes-Yes
uc8g,Yes-Yes-Yes
w4hU,Yes-Yes-Yes
JHKu,Yes-Yes-Yes
i7OY,No-Yes-Yes
aeFl,No-No-No
h9TI,No-No-No
3B2U,No-No-No
KUdq,No-No-No
CyIF,No-No-No
xDC7,Yes-Yes-Yes
WYgY,No-No-No
5dWS,No-No-No
Tlld,Yes-Yes-Yes
C6mv,No-No-No
yePb,No-No-No
EW06,Yes-Yes-Yes
nlWj,No-No-No
yWts,No-No-No
WXru,Yes-Yes-Yes
DiMW,No-No-No
NsSN,No-No-No
bkGa,No-No-No
2jDC,Yes-Yes-Yes
xpf4,Yes-Yes-Yes
E9qC,No-No-No
8lLt,No-No-No
9oyl,Yes-Yes-Yes
lOw4,No-No-No
frgw,No-No-No
HWue,Yes-Yes-Yes
e8DP,No-No-No
iW9f,Yes-Yes-Yes
eMLY,No-No-No
V6JQ,Yes-Yes-Yes
Gvdu,No-No-No
qB67,Yes-Yes-Yes
XRuy,No-No-No
3OvQ,No-No-No
pA52,Yes-Yes-Yes
XiFP,Yes-Yes-Yes
XZNg,No-No-No
i42s,No-No-No
a9tb,No-No-No
nLJA,No-No-No
8zeW,No-No-No
0ogh,Yes-Yes-Yes
VzFn,Yes-Yes-Yes
lHhD,No-No-No
zkQV,No-No-No
o9gJ,No-No-No
dwJT,No-No-No
65Tw,Can't Judge-Can't Judge-Can't Judge
cJp5,No-No-No
jf3d,No-No-No
PnyY,No-No-No
SW0c,No-No-No
JV1V,No-No-No
9ZQv,No-No-No
WN8F,Yes-Yes-Yes
UdeD,No-No-No
tEyc,No-No-No
avUG,No-No-No
NIoZ,No-No-No
y9rr,No-No-No
KmCL,Yes-Yes-Yes
62Er,No-No-No
4B9a,No-No-No
LSap,Yes-Yes-Yes
AGwD,No-No-No
Itdm,Yes-Yes-Yes
jjmJ,No-No-No
5pwF,Yes-Yes-Yes
bI6p,No-No-No
O1P0,No-No-No
EyKW,Yes-Yes-Yes
1bGd,No-No-No
b3Se,No-No-No
VoLZ,No-No-No
qJaz,No-No-No
2CuR,No-No-No
sTtG,No-No-No
UIr2,No-No-No
roO1,No-No-No
W0qy,No-No-No
Qamz,No-No-No
mp4j,No-No-No
Cbti,No-No-No
kQbi,No-No-No
Ti36,Yes-Yes-Yes
8ZZm,Yes-Yes-Yes
fKZw,No-No-No
Vlxz,Yes-Yes-Yes
9B9Y,No-No-No
SamN,No-No-No
smLg,No-No-No
LOyB,Yes-Yes-Yes
BUtl,No-No-No
Dkdm,No-No-No
BtLU,No-No-No
OS2a,No-No-No
GKUj,No-No-No
vgR6,No-No-No
yU5i,Yes-Yes-Yes
SCbf,Yes-Yes-Yes
2xyJ,No-No-No
rcfK,No-No-No
mpqS,No-No-No
3LPG,No-No-No
K3G0,No-No-No
2cmI,No-No-No
BT3W,No-No-No
dU4q,No-No-No
3Roz,No-No-No
8w1J,No-No-No
ZoTe,Yes-Yes-Yes
TSN6,No-No-No
uHxS,No-No-No
04QA,No-No-No
ZI7K,No-No-No
1JqU,Yes-Yes-Yes
NDEH,No-No-No
0CUu,No-No-No
J3d4,Yes-Yes-Yes
OD35,Yes-Yes-Yes
Zzgb,Yes-Yes-Yes
s3XA,No-No-No
QP3d,Yes-Yes-Yes
ZLEb,No-No-No-No
LWkE,No-Yes-Yes
KxEO,Yes-Yes-Yes
0i6H,No-No-No
VnDn,No-No-No
2Zqb,No-No-No
3e5R,No-No-No
IMNd,Yes-Yes-Yes
jWDd,No-No-No
zn60,No-No-No
Ossg,No-No-No
OihI,No-No-No
ALNz,No-No-No
8bna,No-No-No
3e2v,No-No-No
W9rv,No-No-No
luZl,No-No-No
lPto,No-No-No
EZtl,No-No-No
meEc,Yes-Yes-Yes
sigC,No-No-No
V7e5,No-No-No
ClLb,No-No-No
TNAw,No-No-No
4o8d,No-No-No
WyOb,No-No-No
3B57,No-No-No
4X5l,Yes-Yes-Yes
MLsL,No-No-No
eq3b,Yes-Yes-Yes
tksg,No-No-No
7bC0,Yes-Yes-Yes
hmdE,Yes-Yes-Yes
Ldna,No-No-No
Dgwj,Yes-Yes-Yes
MC8H,No-No-No
o80E,No-No-No
qcVe,No-No-No
xajg,No-No-No
wINd,No-No-Yes
XZaf,Yes-Yes-Yes
3XMB,No-No-No
aypl,No-No-No
hKFK,No-No-No
RfST,Yes-Yes-Yes
AnfU,No-No-No
rUIb,Yes-Yes-Yes
PlzM,No-No-No
p68G,Yes-Yes-Yes
bIym,No-No-No
YLjx,No-No-No
v7rB,Yes-Yes-Yes
Aa1E,No-No-No
nS5X,No-No-No
n5EC,No-No-No
3Q47,No-No-No
aoF6,No-No-No
pZyw,No-No-No
H79c,No-No-No
OtIS,No-No-No
IAXA,Yes-Yes-Yes
mx11,No-No-No
KP3Z,Yes-Yes-Yes
raD6,No-No-Yes
jyIn,No-No-No
IFxQ,Yes-Yes-Yes
mLTc,Yes-Yes-Yes
GtOo,No-No-No
VsTC,Yes-Yes-Yes
p6pV,No-No-No
xzmC,Yes-Yes-Yes
gmbe,No-No-No
ykhc,No-No-No
9gen,No-No-No
w7Ho,No-No-No
NNYG,Yes-Yes-Yes
QjEb,No-No-No
76vi,No-No-No
RmzM,No-No-No
GY9W,No-No-No
oXzk,No-No-No
axxB,No-No-No
G6ms,No-No-No
xqVi,No-No-No
FEjO,Yes-Yes-Yes
sxAV,No-No-No
1vpK,Yes-Yes-Yes
kvGE,Yes-Yes-Yes
6dMc,No-No-No
mbMy,No-No-No
86u5,No-No-No
65YL,Yes-Yes-Yes
6MTM,No-No-No
RB00,No-No-No
m8xL,No-No-No
AlKy,Yes-Yes-Yes
bUWS,No-No-No
jpHg,No-No-No
NZ65,No-No-No
tm0p,Yes-Yes-Yes
E1LQ,No-No-No
svxE,Yes-Yes-Yes
eQUj,Yes-Yes-Yes
cEva,No-No-No
4EJD,No-No-No
m39U,No-No-No
Qd04,No-No-No
V6TD,No-No-No
jh2W,No-No-No
r2Ev,No-No-No-Yes
7H5l,No-No-No
QuLQ,Yes-Yes-Yes
Q8rC,No-No-No
LOk7,Yes-Yes-Yes
6UVx,No-No-No
TS2U,No-No-No
wVLY,Yes-Yes-Yes
w3d5,Yes-Yes-Yes
ovTe,No-No-No
ZH3x,Yes-Yes-Yes
g13e,No-No-No
gUKf,Yes-Yes-Yes
hTAe,No-No-No
mhDC,No-No-No
hunf,No-No-No
oyQh,No-No-No
ynCO,No-No-No
wcgZ,Yes-Yes-Yes
R8Nq,No-No-No
yuqN,No-No-No
Z9kp,No-No-No
XgMQ,No-No-No
ODVP,No-No-No
Vrrz,Yes-Yes-Yes
hWeT,No-No-No
DhJP,Yes-Yes-Yes
r1gi,No-No-No
LA66,Yes-Yes-Yes
kWGc,No-No-No
LbKM,No-No-No
aENN,Yes-Yes-Yes
joLl,No-No-No
lTyL,Yes-Yes-Yes
FQBy,Yes-Yes-Yes
vJ9b,No-No-No
OM1z,Yes-Yes-Yes
XG7k,No-No-No
b8pl,No-No-No
NRaL,Yes-Yes-Yes
DmZC,No-No-No
qRiL,No-No-No
e4hK,Yes-Yes-Yes
GLbY,No-No-Yes
k5YS,No-Yes-Yes
nhrW,No-No-No
yh4P,No-No-No
5q98,Yes-Yes-Yes
iDqC,Yes-Yes-Yes
RIy7,No-No-No
sznR,No-No-No
Alxt,No-No-No
X7jo,No-No-No
Vjo8,No-No-No
6iNT,No-No-No
bUm6,No-No-No
Ai6R,No-No-No
4ZDC,No-No-No
eyNf,Yes-Yes-Yes
Nn5X,Yes-Yes-Yes
ky2R,No-No-No
foEq,Yes-Yes-Yes
3Mwk,No-No-No
2k7f,Yes-Yes-Yes
xnt8,No-No-No
Rn8W,No-No-No
o3ve,No-No-No
nkfh,No-No-No
oheC,No-No-No
CzAF,No-No-No
LMT4,Yes-Yes-Yes
WFHo,No-No-No
jCWd,Yes-Yes-Yes
FfcN,No-No-No
0vvY,No-No-No
bPnl,No-No-No
Rzup,No-No-No
fGcC,No-No-No
dxWH,No-No-No
ImcN,No-No-No
vOBz,Yes-Yes-Yes
dyQ8,No-No-No
kWxg,No-No-No
013q,No-No-No
1dp6,No-No-No
120B,No-No-No
4z2l,No-No-No
HOq2,No-No-No
MkkG,No-No-No
hoxs,No-No-No
PjRQ,No-No-No
duRO,No-No-No
Xq2h,Yes-Yes-Yes
kM1O,No-No-No
5Fy5,No-No-No
vc4P,No-No-No
BWEM,Yes-Yes-Yes
jMtc,No-No-No
szXw,No-No-No
NfTD,No-No-No
Q8ga,No-No-No
K27R,No-No-No
vFkX,No-No-No
Bxgk,No-No-No
4F5h,No-No-No
IFVz,No-No-No
LT6s,Yes-Yes-Yes
axNO,No-No-No
8P4t,No-No-No
SCUP,No-No-No
QTHK,No-No-Yes
dtET,No-No-No
HeMQ,No-No-No
63cx,Yes-Yes-Yes
XE6f,Yes-Yes-Yes
q6tv,No-No-No
WB7s,Yes-Yes-Yes
lLAZ,Yes-Yes-Yes
ovY0,No-No-No
fg9G,Yes-Yes-Yes
Ap28,No-No-No
NV2G,No-No-No
vHKf,No-No-No
nNuh,No-No-No
Z673,No-No-No
m1tu,No-No-No
YviC,No-No-No
tKC8,No-No-No
kI4g,No-No-No
zLeo,Yes-Yes-Yes
sIlI,No-No-No
veCm,No-No-No
ELwM,Yes-Yes-Yes
rf4n,Yes-Yes-Yes
51J3,No-No-No-No
FkFH,No-No-No
xNPB,No-No-No
YKUO,No-No-No
S4Z3,Yes-Yes-Yes
mK5n,No-No-No
aCST,No-No-No
CD2U,No-No-No
xB1Y,No-No-No
ylq3,Yes-Yes-Yes
z1Kr,No-No-No
5Vjn,No-Yes-Yes
Hx8M,No-No-No
jUig,Yes-Yes-Yes
pfGS,No-No-No
8mEd,Yes-Yes-Yes
VUvS,No-No-No
8Ms4,No-No-No
Lbet,Yes-Yes-Yes
tURm,No-No-No
227L,No-No-No
UaUp,Yes-Yes-Yes
hO8n,No-No-No
I8xx,No-No-No
fBKs,No-No-No
BWs2,No-No-No
QG4y,Yes-Yes-Yes
BTxa,No-No-No
lQC7,No-No-No
VnDA,Yes-Yes-Yes
QwIR,No-No-No
zr2O,No-No-No
kizQ,Yes-Yes-Yes
j1ix,No-No-No
Fb7o,No-No-No
jhK6,No-No-Yes
awxf,No-No-No
YPwC,No-No-No
ypwv,No-No-No
CN0g,No-No-No
HyQA,No-No-No
klRL,No-No-No
mjEB,No-No-No
4BQP,Yes-Yes-Yes
Zy55,No-No-No
Vdi9,Yes-Yes-Yes
D9mc,Yes-Yes-Yes
4tFS,No-No-No
4sKd,No-No-No
hg9m,No-No-No
lWsm,No-No-No
xeDG,No-No-No
pDud,No-No-No
gpJ9,No-No-No
LYdC,No-No-No
Ce7H,Yes-Yes-Yes
jgqK,No-No-No
0fYb,No-No-No
I9E5,No-No-No
fyWU,No-No-No
pg7m,Yes-Yes-Yes
BCxR,No-No-No
2tTR,No-No-No
i81c,No-No-No
pMim,No-No-No
u7QL,No-No-No
JQxf,No-No-No
m2Is,No-No-No
Ynba,No-No-No
W10f,No-No-No
cNaT,Yes-Yes-Yes
AKGy,Yes-Yes-Yes
dHwb,No-No-No
dDUF,No-No-No
Z3Xo,No-No-No
bFEA,Yes-Yes-Yes
KIB8,Yes-Yes-Yes
tlGT,No-No-No
dsNj,No-No-No
WGs2,No-No-No
ih4t,No-No-No
u9VY,No-No-No
wQMs,No-No-No
9YYI,Yes-Yes-Yes
x4Ub,No-No-No
crS6,Yes-Yes-Yes
CYSe,No-No-No
5dZX,No-No-No
FQdg,No-No-No
wH1m,No-No-No
omd9,No-No-No
YssN,No-No-No
wwc2,Yes-Yes-Yes
UQx6,No-No-No
W5Tt,No-No-No
vkMx,No-No-No
tphd,No-No-No
SdAj,No-No-No
VVDF,No-No-No
sYcJ,No-No-No
4oMe,Yes-Yes-Yes
cXAn,Yes-Yes-Yes
EquG,No-No-No
c5qQ,No-No-No
dAcg,No-No-No
XfTI,No-No-No
jylj,Yes-Yes-Yes
N8sk,No-No-No
qn0n,No-No-No
yq98,No-No-No
LVGS,No-No-No
ngg8,No-No-No
fVA2,No-No-No
YRRC,Yes-Yes-Yes
bj6q,Yes-Yes-Yes
QsQw,Yes-Yes-Yes
FRQg,No-No-No
P0Zr,No-No-No
Osh6,No-No-No
hO7x,No-No-No
85ic,No-No-No
7522,No-No-No
oFyA,No-No-No
1AoH,No-No-No
y3OT,No-No-No
Puh1,No-No-No
JKWi,No-No-No
nY7l,No-No-No
VU12,No-No-No
YxZY,Yes-Yes-Yes
YCXH,No-No-No
YBcj,No-No-No
iYgs,No-No-No
pAOU,No-No-No
jOuW,No-No-No
h2h8,No-No-No
OAE7,Yes-Yes-Yes
WO8n,Yes-Yes-Yes
GMSA,No-No-No
Ophi,No-No-No
0nBr,No-No-No
wzZ7,No-No-No
UOos,No-No-No
bANk,No-No-No
F7UP,No-No-No
qNXJ,No-No-No
MFpT,No-No-No
YKsr,No-No-No
6K2h,No-No-No
CQTP,No-No-No
NaJg,No-No-No
eo3L,No-No-No
L7Ph,No-No-No
pVYK,No-No-No
V7He,No-No-No
RK6u,No-No-No
HEQU,No-No-No
wojq,No-No-No
x7Ko,No-No-No
hqGy,No-No-No
V7fp,No-No-No
Z3rH,Yes-Yes-Yes
zl10,No-No-No
zqEW,No-No-No
1CYb,No-No-No
Rd05,Yes-Yes-Yes
GEUe,No-No-No
YUwd,No-No-No
a9mt,No-No-No
9BN3,Yes-Yes-Yes
BMe2,No-No-No
cEsJ,No-Yes-Yes
w7lf,No-No-No
4kMa,Yes-Yes-Yes
jTtf,No-No-No
HhQh,No-No-No
cbWp,No-No-No
JErM,No-No-No
PcQc,No-No-No
l9RO,No-No-No
CD9M,No-No-No
PxnT,No-No-No
wgAO,No-No-No
EAJt,No-No-No
NVcW,No-Yes-Yes
5r1a,No-No-No
9FMA,Yes-Yes-Yes
gEYX,No-No-No
XSTK,No-No-No
YqBE,No-No-No
Pzvu,Yes-Yes-Yes
NVJc,No-No-No
mIIw,No-No-Yes
91Mn,Yes-Yes-Yes
7NLd,No-No-No
gndy,No-No-No
Qh4m,No-No-No
5R3y,No-No-No
pSoa,No-No-No
gChk,Yes-Yes-Yes
URxR,No-No-Yes
mPja,Yes-Yes-Yes
4HE6,No-Yes-Yes
oOb6,Yes-Yes-Yes
MEM9,Yes-Yes-Yes
hjtO,No-No-No
1dty,No-No-No
x440,No-No-No
HljL,No-No-No
G4VC,Yes-Yes-Yes
Gl5d,No-No-No
5NNm,No-No-No
YP40,No-No-No
W2za,No-Yes-Yes
zpbN,No-No-No
V0ox,Yes-Yes-Yes
CU9f,No-No-No
qANb,No-No-No
8r7I,No-No-No
AoFH,No-No-No
wFiZ,No-No-No
jGYe,No-No-No
30rj,No-No-No
ttCb,Yes-Yes-Yes
rQvY,No-No-No
B5fX,No-No-No
HME1,No-No-No
owNL,No-No-No
Jm9U,No-No-No
XnGA,No-No-No
jJHQ,No-No-No
AlF9,No-No-No
dkla,Yes-Yes-Yes
nCuW,No-No-No
K1Eo,No-No-No
PDjd,No-No-No
Lg4l,No-No-No
rF7F,No-No-No
mXeE,No-No-No
0VCY,No-No-No
32P2,No-No-No
bIcA,No-No-No
iruK,Yes-Yes-Yes
LG5M,No-No-No
Nn78,No-No-No
OsGl,No-No-No
NiQt,No-No-No
Hgm7,Yes-Yes-Yes
h4F7,No-No-No
LVLD,No-No-No
rLiy,No-No-No
kswo,No-No-No
iMOc,Yes-Yes-Yes
0D5R,No-No-No
wkr3,Yes-Yes-Yes
ayiy,No-No-No
yCGz,Yes-Yes-Yes
nS8o,No-No-No
S8eK,No-No-No
E9OV,No-No-No
9vc9,No-No-No
x37b,No-No-Yes
D2aM,Yes-Yes-Yes
rGow,No-No-No
xLv0,No-No-No
dtpS,Yes-Yes-Yes
S6PY,Yes-Yes-Yes
1uTK,No-No-No
xmHu,No-No-No
19N3,No-No-No
VR06,No-No-No
nZdu,Yes-Yes-Yes
gFKI,No-No-No
wOUV,No-No-No
AQhN,No-No-No
bSGI,No-No-No
kNDj,Yes-Yes-Yes
QRhU,Yes-Yes-Yes
q39K,No-No-No
DRTz,No-No-No
sVYf,No-No-No
MhWN,Yes-Yes-Yes
site,No-No-No
uRGS,No-No-No
kMyd,No-No-No
BA1E,No-No-No
911h,No-No-No
8f9e,Yes-Yes-Yes
GgvM,Yes-Yes-Yes
4BPd,No-No-No
ybj6,No-No-No
4iag,No-No-No
4riV,No-No-No
xra9,No-No-No
c3WS,No-No-No
kWle,No-No-No
2Qxh,Yes-Yes-Yes
R9NC,No-No-No
a2gv,No-No-No
2aIO,No-No-No
c2r2,Yes-Yes-Yes
2Z7r,No-No-No
fmoI,No-No-No
kBWq,Yes-Yes-Yes
hCJl,No-No-No
o01c,No-No-No
fYDd,No-No-No
OXuI,No-No-No
28Vj,No-No-No
bRSn,No-No-No
QfrV,Yes-Yes-Yes
VS3V,No-No-No
Yusg,No-No-No
eddC,No-No-Yes
Cgn8,Yes-Yes-Yes
XSRH,No-No-No
4Q9J,Yes-Yes-Yes
PBXa,No-No-No
8m1A,No-No-No
Lrqm,No-No-No
p2ch,No-No-No
tE3E,No-No-No
MHRc,Yes-Yes-Yes
xZgf,No-No-No
QLu3,Yes-Yes-Yes
Vh8U,No-No-No
nuPE,No-No-No
Cqp1,Yes-Yes-Yes
o2lg,No-No-No
9N5T,Yes-Yes-Yes
6thv,Yes-Yes-Yes
zCn3,No-No-No
r6fe,No-No-No
vQum,No-No-No
kaDN,No-No-No
oVFb,No-No-No
iI2T,No-No-No
MPHe,No-No-No
PvXi,No-No-No
xUGD,No-No-No
xIEr,No-No-No
W6fE,No-No-No
BTe1,No-No-No
hk9S,No-No-No
kTyR,Yes-Yes-Yes
yMSR,No-No-No
d1Dr,Yes-Yes-Yes
ZItd,No-No-No
7kZD,No-No-No
mAqq,No-No-No
CMZb,No-No-No
2JDI,Yes-Yes-Yes
yZdy,No-No-No
TQfq,No-No-No
zxy3,No-No-No
TTAx,No-No-No
3lxa,No-No-No
5Qf8,No-No-No
w1NS,Yes-Yes-Yes
s8O7,Yes-Yes-Yes
09ze,No-No-No
pxKU,Yes-Yes-Yes
Zz0x,No-No-No
bDY2,Yes-Yes-Yes
HonR,No-No-No
Dzas,Yes-Yes-Yes
737s,Yes-Yes-Yes
G8Gn,No-No-No
Lc3W,No-No-No
OJhX,No-No-No
oHBh,Yes-Yes-Yes
ioaC,No-No-No
LGUl,Yes-Yes-Yes
Xzji,Yes-Yes-Yes
zAxA,Yes-Yes-Yes
Xwf3,No-No-No
e852,No-No-No
lgyj,No-No-No
PwxZ,No-No-No
beLi,No-No-No
t6YV,Yes-Yes-Yes
MN1p,No-No-No
Eq2q,No-No-No
9859,No-No-No
Z3KH,Yes-Yes-Yes
GmA4,Yes-Yes-Yes
dfCQ,No-No-No
ceA1,No-No-No
dsxf,No-No-No
qGMf,Yes-Yes-Yes
Clds,No-No-No
gyo9,No-No-No
7zVq,Yes-Yes-Yes
RtPA,No-No-No
YwTs,No-No-No
Dz9x,Yes-Yes-Yes
FhIk,No-No-No
X1f2,Yes-Yes-Yes
Bc1g,No-No-No
DOOV,No-No-No
2Mio,No-No
8QJp,Yes-Yes-Yes
4GqA,No-No-No
NjLe,No-No-No
u6bB,No-No-No
YwFz,No-No-No
SHPX,No-No-No
FWfU,No-No-No
Lg03,No-No-No
FqUi,No-No-No
JsFt,Yes-Yes-Yes
u2xl,No-No-No
67F4,No-No-No
dlJ9,No-No-No
GtA5,Yes-Yes-Yes
5dXT,No-No-No
CcPc,No-No-No
73dn,Yes-Yes-Yes
xEIU,No-No-No
Km91,No-No-No
2xuK,No-No-No
G79G,Yes-Yes-Yes
4SfR,No-No-No
uPLk,No-No-No
SbU4,Yes-Yes-Yes
vSBF,No-No-No
iXfF,Yes-Yes-Yes
EZXW,No-No-No
TI4Z,Yes-Yes-Yes
UKxK,Yes-Yes-Yes
P9D9,No-No-No
A608,No-No-No
gwAE,Yes-Yes-Yes
Cjgr,No-No-No
WRBg,Yes-Yes-Yes
1lLE,No-No-No
kN8b,No-No-No
FfVy,No-No-No
RPFj,No-No-No
szzf,Yes-Yes-Yes
8F2J,No-No-No
rJY2,Yes-Yes-Yes
